TrackID,ParticleName,Energy
6,e-,0.00050898
5,e-,0.00047882
69,opticalphoton,2.58328e-06
68,opticalphoton,3.84475e-06
3,anti_nu_e,0.0958554
2,Pa234[73.920X],3.0722e-07
1,Th234,0
4,e-,0.0817081
72,opticalphoton,3.64377e-06
71,opticalphoton,2.85916e-06
70,opticalphoton,3.64278e-06
69,opticalphoton,3.50634e-06
68,opticalphoton,2.9483e-06
67,opticalphoton,3.42244e-06
66,opticalphoton,3.60374e-06
65,opticalphoton,2.43912e-06
64,opticalphoton,3.66918e-06
63,opticalphoton,3.72879e-06
62,opticalphoton,3.58173e-06
61,opticalphoton,3.22013e-06
60,opticalphoton,3.53102e-06
59,opticalphoton,2.27885e-06
58,opticalphoton,3.19082e-06
57,opticalphoton,2.95563e-06
56,opticalphoton,3.77328e-06
55,opticalphoton,3.81522e-06
54,opticalphoton,3.94278e-06
53,opticalphoton,3.2202e-06
52,opticalphoton,3.40558e-06
51,opticalphoton,3.6651e-06
50,opticalphoton,3.53441e-06
49,opticalphoton,3.08871e-06
48,opticalphoton,3.91385e-06
47,opticalphoton,3.97586e-06
46,opticalphoton,3.61478e-06
45,opticalphoton,3.71023e-06
44,opticalphoton,3.50703e-06
43,opticalphoton,4.01477e-06
42,opticalphoton,3.9721e-06
41,opticalphoton,3.67393e-06
40,e-,8.783e-05
39,e-,9.491e-05
38,e-,8.783e-05
37,e-,8.783e-05
36,e-,9.494e-05
35,e-,9.491e-05
34,e-,9.494e-05
33,e-,8.783e-05
32,e-,9.491e-05
31,e-,8.783e-05
30,e-,8.783e-05
29,e-,9.491e-05
75,opticalphoton,3.81811e-06
74,opticalphoton,3.77592e-06
73,opticalphoton,3.28507e-06
28,e-,9.491e-05
27,e-,8.072e-05
26,e-,8.783e-05
25,e-,8.783e-05
24,e-,8.783e-05
23,e-,9.494e-05
22,e-,9.494e-05
21,e-,9.56e-05
20,e-,8.849e-05
19,e-,8.849e-05
18,e-,9.56e-05
17,e-,8.849e-05
16,e-,8.849e-05
15,e-,8.141e-05
14,e-,8.849e-05
13,e-,2.925e-05
12,e-,6.57e-05
11,e-,2.291e-05
10,e-,0.00049386
9,e-,0.00047882
8,e-,0.00050898
76,e-,8.783e-05
7,e-,0.00047882
77,opticalphoton,3.08732e-06
6,e-,0.00050898
5,e-,0.00049386
3,anti_nu_e,0.0976603
2,Pa234[73.920X],2.09402e-07
1,Th234,0
4,e-,0.0363572
35,opticalphoton,3.9547e-06
34,opticalphoton,3.99308e-06
33,opticalphoton,3.35994e-06
32,opticalphoton,3.75905e-06
31,opticalphoton,3.95314e-06
30,opticalphoton,3.15681e-06
29,opticalphoton,3.41125e-06
28,opticalphoton,2.28688e-06
27,opticalphoton,2.65445e-06
26,opticalphoton,3.70682e-06
25,opticalphoton,3.16182e-06
24,opticalphoton,3.43391e-06
23,opticalphoton,3.3269e-06
22,opticalphoton,3.6637e-06
21,opticalphoton,3.82951e-06
20,opticalphoton,3.96408e-06
19,opticalphoton,3.54975e-06
18,opticalphoton,3.0039e-06
17,e-,9.491e-05
16,e-,8.783e-05
15,e-,8.783e-05
14,e-,8.783e-05
13,e-,8.783e-05
12,e-,9.491e-05
11,e-,8.072e-05
10,e-,8.849e-05
9,e-,9.56e-05
8,e-,8.849e-05
7,e-,8.849e-05
36,opticalphoton,3.44413e-06
6,e-,8.783e-05
5,e-,2.994e-05
3,anti_nu_e,0.143011
2,Pa234[73.920X],2.32423e-07
1,Th234,0
4,e-,0.041791
29,opticalphoton,3.75406e-06
28,opticalphoton,3.84348e-06
27,opticalphoton,3.52308e-06
26,opticalphoton,3.52794e-06
25,opticalphoton,2.92172e-06
24,opticalphoton,3.14902e-06
23,opticalphoton,3.14481e-06
22,opticalphoton,2.63646e-06
21,opticalphoton,3.57888e-06
20,opticalphoton,2.89964e-06
19,opticalphoton,3.12152e-06
18,opticalphoton,3.80364e-06
17,opticalphoton,3.03686e-06
16,opticalphoton,3.99947e-06
15,e-,9.494e-05
14,e-,8.783e-05
13,e-,9.494e-05
12,e-,8.783e-05
11,e-,8.072e-05
30,opticalphoton,2.61272e-06
10,e-,8.783e-05
9,e-,8.783e-05
8,e-,8.072e-05
7,e-,8.783e-05
6,e-,8.849e-05
5,e-,0.0004939
3,anti_nu_e,0.137577
2,Pa234[73.920X],2.02272e-07
1,Th234,0
4,e-,0.0862453
70,opticalphoton,2.98453e-06
69,opticalphoton,2.21104e-06
68,opticalphoton,3.28955e-06
67,opticalphoton,3.56745e-06
66,opticalphoton,3.90312e-06
65,opticalphoton,3.63561e-06
64,opticalphoton,3.28215e-06
63,opticalphoton,3.28233e-06
62,opticalphoton,3.47016e-06
61,opticalphoton,2.58035e-06
60,opticalphoton,2.99594e-06
59,opticalphoton,3.17071e-06
58,opticalphoton,3.72611e-06
57,opticalphoton,3.45264e-06
56,opticalphoton,3.21797e-06
55,opticalphoton,3.90195e-06
54,opticalphoton,3.02506e-06
53,opticalphoton,2.65157e-06
52,opticalphoton,3.20253e-06
51,opticalphoton,3.9194e-06
50,opticalphoton,3.03119e-06
49,opticalphoton,3.06212e-06
48,opticalphoton,3.07914e-06
47,opticalphoton,3.47515e-06
46,opticalphoton,3.97658e-06
45,opticalphoton,2.76789e-06
44,opticalphoton,3.44257e-06
43,opticalphoton,2.95017e-06
42,opticalphoton,2.99859e-06
41,opticalphoton,2.3577e-06
40,opticalphoton,3.52036e-06
39,e-,8.783e-05
38,e-,9.494e-05
37,e-,8.783e-05
36,e-,8.783e-05
35,e-,9.491e-05
34,e-,8.783e-05
33,e-,8.783e-05
32,e-,8.783e-05
31,e-,8.783e-05
30,e-,8.783e-05
71,opticalphoton,2.50071e-06
29,e-,9.491e-05
28,e-,8.783e-05
27,e-,9.491e-05
26,e-,9.494e-05
25,e-,9.56e-05
24,e-,8.849e-05
23,e-,9.56e-05
22,e-,8.849e-05
21,e-,8.849e-05
20,e-,9.557e-05
19,e-,8.849e-05
72,opticalphoton,2.3153e-06
18,e-,8.141e-05
17,e-,8.849e-05
16,e-,8.852e-05
73,opticalphoton,3.79105e-06
15,e-,8.141e-05
14,e-,2.925e-05
13,e-,8.783e-05
12,e-,2.994e-05
11,e-,8.849e-05
10,e-,2.925e-05
9,e-,8.849e-05
8,gamma,0.00171983
74,e-,0.00169135
76,opticalphoton,3.28415e-06
75,e-,8.072e-05
7,e-,6.57e-05
6,e-,6.57e-05
5,e-,0.00047882
77,opticalphoton,3.99269e-06
3,anti_nu_e,0.093123
2,Pa234[73.920X],3.42261e-07
1,Th234,0
4,e-,0.0112966
10,opticalphoton,2.55254e-06
9,opticalphoton,3.21624e-06
8,opticalphoton,3.22015e-06
7,opticalphoton,2.21688e-06
6,opticalphoton,2.80362e-06
5,e-,9.557e-05
3,anti_nu_e,0.0756921
2,Pa234[166.300X],6.14091e-09
12,gamma,0.09238
21,e-,0.00050894
20,e-,0.0489572
22,e-,0.0004939
19,e-,0.00401604
18,e-,0.00779403
17,e-,0.00315895
16,e-,0.0209364
15,e-,0.00362177
14,e-,0.000119031
13,e-,0.00323851
11,Pa234[73.920X],1.95869e-08
1,Th234,0
4,e-,0.0244486
23,opticalphoton,3.27589e-06
22,opticalphoton,3.40805e-06
21,opticalphoton,3.29046e-06
20,opticalphoton,3.77011e-06
19,opticalphoton,3.7235e-06
18,opticalphoton,3.97249e-06
17,opticalphoton,3.80371e-06
16,opticalphoton,3.70649e-06
15,opticalphoton,3.18598e-06
14,opticalphoton,3.58467e-06
13,opticalphoton,3.56282e-06
12,opticalphoton,3.60515e-06
11,opticalphoton,3.55945e-06
10,e-,8.783e-05
9,e-,9.56e-05
8,e-,8.849e-05
7,e-,8.849e-05
6,e-,2.925e-05
5,e-,0.00050898
24,opticalphoton,2.74271e-06
3,anti_nu_e,0.15492
2,Pa234[73.920X],1.6077e-07
1,Th234,0
4,e-,0.0677377
72,opticalphoton,3.22635e-06
71,opticalphoton,3.67775e-06
70,opticalphoton,3.7498e-06
69,opticalphoton,2.90188e-06
68,opticalphoton,3.77251e-06
67,opticalphoton,3.38253e-06
66,opticalphoton,3.54542e-06
65,opticalphoton,3.5578e-06
64,opticalphoton,4.02101e-06
63,opticalphoton,3.10315e-06
62,opticalphoton,3.37952e-06
61,opticalphoton,3.44208e-06
60,opticalphoton,2.9629e-06
59,opticalphoton,3.74449e-06
58,opticalphoton,3.56136e-06
57,opticalphoton,2.7554e-06
56,opticalphoton,3.48898e-06
55,opticalphoton,3.51709e-06
54,opticalphoton,3.53999e-06
53,opticalphoton,2.62799e-06
52,opticalphoton,3.10308e-06
51,opticalphoton,2.35868e-06
50,opticalphoton,3.28926e-06
49,opticalphoton,3.08671e-06
48,opticalphoton,3.60374e-06
47,opticalphoton,3.61843e-06
46,opticalphoton,4.02928e-06
45,opticalphoton,3.75581e-06
44,opticalphoton,3.09176e-06
43,opticalphoton,2.9838e-06
42,opticalphoton,2.72233e-06
41,opticalphoton,3.57957e-06
40,opticalphoton,3.87972e-06
39,opticalphoton,3.28232e-06
38,opticalphoton,3.00456e-06
37,opticalphoton,3.09831e-06
36,opticalphoton,2.50819e-06
35,opticalphoton,2.32245e-06
34,e-,9.494e-05
33,e-,8.783e-05
73,opticalphoton,3.94738e-06
32,e-,9.491e-05
31,e-,9.491e-05
30,e-,8.783e-05
29,e-,9.491e-05
28,e-,8.783e-05
27,e-,8.072e-05
26,e-,8.072e-05
25,e-,9.494e-05
24,e-,8.783e-05
23,e-,9.494e-05
22,e-,8.783e-05
21,e-,9.494e-05
20,e-,8.783e-05
19,e-,8.849e-05
18,e-,8.849e-05
17,e-,8.849e-05
16,e-,8.852e-05
15,e-,9.56e-05
14,e-,9.56e-05
13,e-,8.849e-05
12,e-,9.494e-05
11,e-,2.994e-05
10,e-,8.783e-05
9,e-,3.705e-05
8,e-,9.56e-05
7,e-,2.925e-05
6,e-,0.00050894
5,e-,0.00050894
3,anti_nu_e,0.111631
2,Pa234[73.920X],3.09112e-07
1,Th234,0
4,e-,0.0340192
44,opticalphoton,3.25534e-06
43,opticalphoton,3.7042e-06
42,opticalphoton,3.42987e-06
41,opticalphoton,3.16289e-06
40,opticalphoton,3.56432e-06
39,opticalphoton,3.64237e-06
38,opticalphoton,3.1852e-06
37,opticalphoton,3.49167e-06
36,opticalphoton,3.00527e-06
35,opticalphoton,3.57194e-06
34,opticalphoton,3.66861e-06
33,opticalphoton,2.32444e-06
32,opticalphoton,2.55548e-06
31,opticalphoton,3.40751e-06
30,opticalphoton,3.82976e-06
29,opticalphoton,3.27407e-06
28,opticalphoton,3.83313e-06
27,opticalphoton,3.4527e-06
26,opticalphoton,3.52145e-06
25,opticalphoton,2.94595e-06
24,opticalphoton,2.70262e-06
23,e-,8.783e-05
22,e-,8.783e-05
21,e-,8.783e-05
20,e-,9.491e-05
19,e-,8.072e-05
18,e-,8.78e-05
17,e-,9.491e-05
16,e-,8.849e-05
15,e-,8.849e-05
14,e-,8.141e-05
13,e-,9.557e-05
12,e-,9.494e-05
11,e-,9.494e-05
10,e-,0.00161254
47,opticalphoton,3.72872e-06
46,opticalphoton,3.29608e-06
45,opticalphoton,3.58402e-06
9,e-,2.291e-05
8,e-,2.311e-05
7,e-,0.00050894
6,e-,0.00049386
5,e-,0.00050894
3,anti_nu_e,0.145349
2,Pa234[73.920X],8.62055e-08
1,Th234,0
4,e-,0.0140014
14,opticalphoton,3.47437e-06
13,opticalphoton,3.74121e-06
12,opticalphoton,2.95341e-06
11,opticalphoton,3.72666e-06
10,opticalphoton,3.7675e-06
9,e-,9.491e-05
8,e-,9.491e-05
7,e-,8.783e-05
15,opticalphoton,3.22558e-06
6,e-,9.491e-05
5,e-,8.072e-05
3,anti_nu_e,0.0729872
2,Pa234[166.300X],4.95347e-08
28,e-,0.0712748
79,opticalphoton,2.73998e-06
78,opticalphoton,3.35693e-06
77,opticalphoton,3.77196e-06
76,opticalphoton,3.63154e-06
75,opticalphoton,3.26747e-06
74,opticalphoton,3.41429e-06
73,opticalphoton,3.52022e-06
72,opticalphoton,3.68721e-06
71,opticalphoton,3.45094e-06
70,opticalphoton,3.38696e-06
69,opticalphoton,3.10579e-06
68,opticalphoton,2.71896e-06
67,opticalphoton,3.54425e-06
66,opticalphoton,3.32186e-06
65,opticalphoton,3.56503e-06
64,opticalphoton,2.71144e-06
63,opticalphoton,2.75333e-06
62,opticalphoton,3.43174e-06
61,opticalphoton,3.37413e-06
60,opticalphoton,3.16036e-06
59,opticalphoton,2.9103e-06
58,opticalphoton,3.53556e-06
57,opticalphoton,2.74037e-06
56,opticalphoton,3.41314e-06
55,opticalphoton,3.20184e-06
54,opticalphoton,3.60893e-06
53,e-,0.00025443
52,e-,8.78e-05
51,e-,8.783e-05
50,e-,8.783e-05
49,e-,9.491e-05
48,e-,8.783e-05
47,e-,9.491e-05
46,e-,9.494e-05
45,e-,9.494e-05
44,e-,9.494e-05
43,e-,8.783e-05
42,e-,9.494e-05
41,e-,9.491e-05
40,e-,8.783e-05
39,e-,8.849e-05
38,e-,9.56e-05
37,e-,9.56e-05
36,e-,9.56e-05
35,e-,8.849e-05
34,e-,8.141e-05
33,e-,6.616e-05
32,e-,2.311e-05
31,e-,0.00050894
80,opticalphoton,3.69627e-06
30,e-,0.00050894
29,e-,0.00049386
81,opticalphoton,3.20317e-06
27,e-,0.00362625
88,opticalphoton,3.88861e-06
87,opticalphoton,3.88655e-06
86,opticalphoton,2.79557e-06
85,e-,8.783e-05
84,e-,8.783e-05
83,e-,9.491e-05
82,e-,9.56e-05
26,gamma,0.0132994
93,e-,8.852e-05
92,e-,8.783e-05
91,e-,2.925e-05
90,e-,0.00156897
96,e-,9.491e-05
95,e-,8.783e-05
94,e-,9.491e-05
89,e-,0.0114554
109,opticalphoton,3.778e-06
108,opticalphoton,3.30135e-06
107,opticalphoton,3.45475e-06
106,opticalphoton,2.73394e-06
105,opticalphoton,3.5561e-06
104,opticalphoton,2.87045e-06
103,e-,8.072e-05
102,e-,9.494e-05
101,e-,8.783e-05
100,e-,8.072e-05
99,e-,8.849e-05
98,e-,8.849e-05
97,e-,8.849e-05
25,e-,0.000172049
24,e-,0.00270951
114,opticalphoton,3.55547e-06
113,e-,8.783e-05
112,e-,8.849e-05
111,e-,8.141e-05
110,e-,2.925e-05
23,e-,8.17221e-05
22,e-,4.56665e-05
21,e-,0.000260993
20,e-,0.000166176
19,e-,4.14134e-05
18,e-,4.18998e-13
17,e-,0.000709819
115,opticalphoton,3.92848e-06
16,Pa234[73.920X],1.78727e-07
1,Th234,0
4,e-,0.0484459
53,opticalphoton,3.46603e-06
52,opticalphoton,3.67908e-06
51,opticalphoton,3.69328e-06
50,opticalphoton,3.35267e-06
49,opticalphoton,3.84517e-06
48,opticalphoton,3.8262e-06
47,opticalphoton,3.66752e-06
46,opticalphoton,3.37077e-06
45,opticalphoton,3.83455e-06
44,opticalphoton,3.68432e-06
43,opticalphoton,3.2233e-06
42,opticalphoton,3.68873e-06
41,opticalphoton,3.71814e-06
40,opticalphoton,3.96502e-06
39,opticalphoton,3.77042e-06
38,opticalphoton,2.84582e-06
37,opticalphoton,3.63901e-06
36,opticalphoton,3.61828e-06
35,opticalphoton,3.58698e-06
34,opticalphoton,3.26369e-06
33,opticalphoton,3.31061e-06
32,opticalphoton,3.55212e-06
31,opticalphoton,3.70274e-06
30,opticalphoton,3.83112e-06
29,e-,8.783e-05
28,e-,9.494e-05
27,e-,8.783e-05
26,e-,9.494e-05
54,opticalphoton,3.03903e-06
25,e-,8.783e-05
24,e-,8.783e-05
23,e-,8.072e-05
22,e-,8.072e-05
21,e-,8.141e-05
20,e-,8.849e-05
55,opticalphoton,3.41902e-06
19,e-,8.849e-05
18,e-,8.849e-05
17,e-,8.849e-05
16,e-,8.849e-05
15,e-,8.849e-05
14,e-,3.636e-05
13,e-,8.849e-05
12,e-,2.925e-05
11,e-,8.783e-05
10,e-,2.994e-05
9,e-,9.56e-05
8,e-,3.636e-05
7,e-,6.616e-05
6,e-,0.00050898
57,opticalphoton,3.37772e-06
56,opticalphoton,3.22877e-06
5,e-,0.00050894
58,opticalphoton,3.55102e-06
3,anti_nu_e,0.130922
2,Pa234[73.920X],2.79426e-07
1,Th234,0
4,e-,0.069771
72,opticalphoton,3.60393e-06
71,opticalphoton,3.35e-06
70,opticalphoton,3.64887e-06
69,opticalphoton,2.99551e-06
68,opticalphoton,2.81952e-06
67,opticalphoton,2.8032e-06
66,opticalphoton,2.81532e-06
65,opticalphoton,3.69286e-06
64,opticalphoton,3.38554e-06
63,opticalphoton,3.60331e-06
62,opticalphoton,2.93934e-06
61,opticalphoton,2.99756e-06
60,opticalphoton,3.74139e-06
59,opticalphoton,3.44865e-06
58,opticalphoton,3.32342e-06
57,opticalphoton,3.53795e-06
56,opticalphoton,3.86834e-06
55,opticalphoton,3.81874e-06
54,opticalphoton,3.47788e-06
53,opticalphoton,3.33457e-06
52,opticalphoton,3.50132e-06
51,opticalphoton,3.07038e-06
50,opticalphoton,2.41371e-06
49,opticalphoton,3.58988e-06
48,opticalphoton,3.3571e-06
47,opticalphoton,2.6825e-06
46,opticalphoton,2.85719e-06
45,opticalphoton,3.55026e-06
44,opticalphoton,2.74885e-06
43,opticalphoton,3.3853e-06
42,opticalphoton,3.77618e-06
41,opticalphoton,3.34372e-06
40,opticalphoton,3.06892e-06
39,opticalphoton,2.80354e-06
38,opticalphoton,3.57749e-06
37,opticalphoton,3.68813e-06
36,e-,8.783e-05
35,e-,8.783e-05
34,e-,9.491e-05
33,e-,8.783e-05
32,e-,8.783e-05
31,e-,9.491e-05
30,e-,9.494e-05
29,e-,9.491e-05
28,e-,8.783e-05
27,e-,8.783e-05
26,e-,9.494e-05
25,e-,8.783e-05
24,e-,8.783e-05
23,e-,8.783e-05
22,e-,8.783e-05
21,e-,9.557e-05
20,e-,8.852e-05
19,e-,8.849e-05
18,e-,8.849e-05
17,e-,9.56e-05
16,e-,9.56e-05
15,e-,8.849e-05
14,e-,8.783e-05
13,e-,3.702e-05
12,e-,2.311e-05
11,e-,2.311e-05
10,e-,2.311e-05
9,e-,0.00093504
8,e-,0.00050898
73,opticalphoton,2.93947e-06
7,e-,0.00050894
6,e-,0.00047882
5,e-,0.00050894
3,anti_nu_e,0.109597
2,Pa234[73.920X],1.70607e-07
1,Th234,0
4,e-,0.000768968
3,anti_nu_e,0.1786
2,Pa234[73.920X],6.58329e-08
1,Th234,0
4,e-,0.0261258
30,opticalphoton,2.38642e-06
29,opticalphoton,2.36216e-06
28,opticalphoton,3.15597e-06
27,opticalphoton,2.67219e-06
26,opticalphoton,3.78223e-06
25,opticalphoton,3.29671e-06
24,opticalphoton,3.12115e-06
23,opticalphoton,2.97988e-06
22,opticalphoton,3.94044e-06
21,opticalphoton,2.32827e-06
20,opticalphoton,3.76387e-06
19,e-,9.491e-05
18,e-,8.783e-05
17,e-,8.783e-05
16,e-,8.783e-05
15,e-,8.783e-05
14,e-,8.783e-05
13,e-,9.494e-05
12,e-,8.783e-05
11,e-,8.783e-05
10,e-,8.783e-05
9,e-,8.849e-05
8,e-,8.849e-05
7,e-,9.563e-05
6,e-,8.849e-05
5,e-,2.925e-05
3,anti_nu_e,0.153243
2,Pa234[73.920X],5.08444e-08
1,Th234,0
4,e-,0.0365333
43,opticalphoton,3.78948e-06
42,opticalphoton,3.67161e-06
41,opticalphoton,2.85495e-06
40,opticalphoton,3.41377e-06
39,opticalphoton,2.25372e-06
38,opticalphoton,3.02405e-06
37,opticalphoton,2.89123e-06
36,opticalphoton,2.74698e-06
35,opticalphoton,3.60931e-06
34,opticalphoton,3.36769e-06
33,opticalphoton,3.41275e-06
32,opticalphoton,3.90036e-06
31,opticalphoton,3.90988e-06
30,opticalphoton,3.94681e-06
29,opticalphoton,3.71443e-06
28,opticalphoton,3.76067e-06
27,opticalphoton,3.64094e-06
26,opticalphoton,3.34117e-06
25,opticalphoton,3.77298e-06
24,e-,9.494e-05
23,e-,9.494e-05
22,e-,8.783e-05
21,e-,8.783e-05
20,e-,8.783e-05
19,e-,9.56e-05
18,e-,8.849e-05
17,e-,8.852e-05
16,e-,8.849e-05
15,e-,2.925e-05
14,e-,8.783e-05
13,e-,2.994e-05
12,e-,8.783e-05
44,opticalphoton,3.81349e-06
11,e-,2.994e-05
10,e-,6.57e-05
9,e-,6.616e-05
8,e-,2.769e-05
7,e-,0.00050894
45,e-,2.291e-05
6,e-,0.00047882
5,e-,0.00050894
46,e-,9.494e-05
3,anti_nu_e,0.142835
2,Pa234[73.920X],2.58238e-07
1,Th234,0
4,e-,0.0207233
26,opticalphoton,3.07088e-06
25,opticalphoton,2.30523e-06
24,opticalphoton,3.94487e-06
23,opticalphoton,2.22526e-06
22,opticalphoton,2.8651e-06
21,opticalphoton,2.72776e-06
20,opticalphoton,3.94349e-06
19,opticalphoton,3.24072e-06
18,opticalphoton,2.92501e-06
17,opticalphoton,3.70743e-06
16,opticalphoton,3.73701e-06
15,e-,8.783e-05
14,e-,9.494e-05
13,e-,8.783e-05
12,e-,8.783e-05
11,e-,8.783e-05
10,e-,8.783e-05
9,e-,8.783e-05
8,e-,8.783e-05
7,e-,8.849e-05
6,e-,8.849e-05
5,e-,0.00047882
3,anti_nu_e,0.0662653
2,Pa234[166.300X],4.10946e-08
41,e-,0.0870128
124,opticalphoton,3.41009e-06
123,opticalphoton,3.40275e-06
122,opticalphoton,3.24654e-06
121,opticalphoton,3.9645e-06
120,opticalphoton,3.38454e-06
119,opticalphoton,2.41564e-06
118,opticalphoton,2.61676e-06
117,opticalphoton,3.03992e-06
116,opticalphoton,2.724e-06
115,opticalphoton,2.96506e-06
114,opticalphoton,3.91855e-06
113,opticalphoton,3.16156e-06
112,opticalphoton,2.59406e-06
111,opticalphoton,3.54402e-06
110,opticalphoton,3.17025e-06
109,opticalphoton,2.98962e-06
108,opticalphoton,3.03024e-06
107,opticalphoton,2.55522e-06
106,opticalphoton,2.75659e-06
105,opticalphoton,3.61099e-06
104,opticalphoton,2.94784e-06
103,opticalphoton,3.89447e-06
102,opticalphoton,3.05142e-06
101,opticalphoton,3.79513e-06
100,opticalphoton,3.32306e-06
99,opticalphoton,3.03359e-06
98,opticalphoton,2.65402e-06
97,opticalphoton,3.3545e-06
96,opticalphoton,3.26352e-06
95,opticalphoton,2.62308e-06
94,opticalphoton,2.29141e-06
93,opticalphoton,3.49384e-06
92,opticalphoton,3.67723e-06
91,opticalphoton,2.57878e-06
90,opticalphoton,2.85043e-06
89,opticalphoton,3.80151e-06
88,opticalphoton,2.92403e-06
87,e-,8.072e-05
86,e-,8.783e-05
85,e-,8.78e-05
84,e-,8.783e-05
83,e-,8.783e-05
82,e-,8.783e-05
81,e-,8.783e-05
80,e-,8.783e-05
79,e-,9.491e-05
78,e-,8.783e-05
125,opticalphoton,3.87759e-06
77,e-,8.072e-05
76,e-,8.072e-05
75,e-,8.783e-05
74,e-,8.783e-05
73,e-,9.494e-05
72,e-,9.491e-05
71,e-,9.491e-05
70,e-,9.491e-05
69,e-,8.783e-05
68,e-,8.783e-05
67,e-,8.783e-05
66,e-,8.783e-05
65,e-,8.783e-05
64,e-,8.783e-05
63,e-,8.783e-05
126,opticalphoton,3.22361e-06
62,e-,8.849e-05
61,e-,8.849e-05
60,e-,9.56e-05
59,e-,9.557e-05
58,e-,9.56e-05
57,e-,9.563e-05
56,e-,8.849e-05
55,e-,9.56e-05
54,e-,8.849e-05
53,e-,8.783e-05
52,e-,2.994e-05
51,e-,9.491e-05
50,e-,2.994e-05
49,e-,8.783e-05
48,e-,2.994e-05
47,e-,8.783e-05
46,e-,3.702e-05
45,e-,0.0004939
44,e-,0.00050898
43,e-,0.00050894
127,e-,8.783e-05
42,e-,0.00050894
128,opticalphoton,3.52012e-06
40,e-,0.000325469
39,e-,0.000175597
38,e-,0.00286091
132,opticalphoton,2.5276e-06
131,opticalphoton,3.841e-06
130,opticalphoton,2.51165e-06
129,e-,9.494e-05
37,e-,0.000272284
36,e-,7.74784e-05
35,e-,0.000124947
34,e-,0.000267715
33,e-,5.19029e-13
32,e-,8.88617e-05
31,e-,4.14167e-05
30,e-,3.33439e-05
29,e-,4.14078e-05
28,e-,0.00102558
134,opticalphoton,3.27748e-06
133,e-,9.491e-05
27,Pa234[73.920X],2.21364e-07
1,Th234,0
4,e-,0.0058515
7,opticalphoton,3.55645e-06
6,opticalphoton,3.90835e-06
5,opticalphoton,3.45751e-06
3,anti_nu_e,0.0811371
2,Pa234[166.300X],5.59667e-08
9,gamma,0.09238
18,e-,0.0004939
17,e-,0.039433
20,e-,0.00047882
19,e-,0.00050894
16,e-,0.00595076
15,e-,0.00445748
14,e-,0.0041915
13,e-,0.000317973
12,e-,0.00997187
11,e-,0.00469816
10,e-,0.0228212
23,e-,0.0004939
22,e-,0.00047882
21,e-,0.00050894
8,Pa234[73.920X],1.95869e-08
1,Th234,0
4,e-,0.0165644
24,opticalphoton,2.85007e-06
23,opticalphoton,3.13877e-06
22,opticalphoton,3.04974e-06
21,opticalphoton,3.40685e-06
20,opticalphoton,3.5895e-06
19,opticalphoton,3.80196e-06
18,opticalphoton,2.96827e-06
17,opticalphoton,3.64967e-06
16,opticalphoton,3.7684e-06
15,e-,8.783e-05
14,e-,8.783e-05
13,e-,8.072e-05
12,e-,8.783e-05
11,e-,9.56e-05
10,e-,8.849e-05
9,e-,9.494e-05
8,e-,9.56e-05
7,e-,0.00161185
26,e-,9.494e-05
25,e-,9.557e-05
6,e-,0.00049386
5,e-,0.00047882
27,opticalphoton,3.6923e-06
3,anti_nu_e,0.0704242
2,Pa234[166.300X],3.00352e-08
42,e-,0.0870128
124,opticalphoton,2.97399e-06
123,opticalphoton,3.02763e-06
122,opticalphoton,3.73671e-06
121,opticalphoton,3.43955e-06
120,opticalphoton,3.78409e-06
119,opticalphoton,3.83529e-06
118,opticalphoton,2.77417e-06
117,opticalphoton,2.69761e-06
116,opticalphoton,3.30466e-06
115,opticalphoton,3.77048e-06
114,opticalphoton,3.25168e-06
113,opticalphoton,3.48022e-06
112,opticalphoton,3.65475e-06
111,opticalphoton,3.77223e-06
110,opticalphoton,3.11244e-06
109,opticalphoton,3.92339e-06
108,opticalphoton,3.94951e-06
107,opticalphoton,3.33152e-06
106,opticalphoton,3.982e-06
105,opticalphoton,3.07138e-06
104,opticalphoton,3.19355e-06
103,opticalphoton,3.68843e-06
102,opticalphoton,3.63692e-06
101,opticalphoton,3.96643e-06
100,opticalphoton,3.18065e-06
99,opticalphoton,2.83182e-06
98,opticalphoton,3.41958e-06
97,opticalphoton,2.99247e-06
96,opticalphoton,3.4321e-06
95,opticalphoton,3.19078e-06
94,opticalphoton,3.73268e-06
93,opticalphoton,3.59531e-06
92,opticalphoton,3.47948e-06
91,opticalphoton,2.93365e-06
90,opticalphoton,3.27229e-06
89,opticalphoton,3.65855e-06
88,opticalphoton,3.97064e-06
87,opticalphoton,3.53106e-06
86,opticalphoton,3.92666e-06
85,opticalphoton,4.05541e-06
84,opticalphoton,3.89017e-06
83,opticalphoton,3.81014e-06
82,opticalphoton,3.52356e-06
81,opticalphoton,3.69878e-06
80,opticalphoton,3.84694e-06
79,opticalphoton,3.90363e-06
78,opticalphoton,3.86511e-06
77,opticalphoton,3.25741e-06
76,opticalphoton,3.70697e-06
75,opticalphoton,3.98244e-06
74,opticalphoton,3.33489e-06
73,e-,9.491e-05
72,e-,8.783e-05
71,e-,8.783e-05
70,e-,9.491e-05
69,e-,9.494e-05
68,e-,8.783e-05
67,e-,8.783e-05
66,e-,8.783e-05
65,e-,8.783e-05
64,e-,8.783e-05
125,opticalphoton,3.63688e-06
63,e-,8.783e-05
62,e-,8.072e-05
61,e-,9.488e-05
60,e-,8.783e-05
59,e-,8.783e-05
58,e-,9.491e-05
