TrackID,ParticleName,Energy
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.491e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.491e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,0.00050894
0,e-,0.00047882
0,e-,0.0004939
0,e-,0.0004939
0,opticalphoton,7.73905e-06
0,opticalphoton,7.43338e-06
0,opticalphoton,7.9949e-06
0,opticalphoton,6.64663e-06
0,opticalphoton,6.68785e-06
0,opticalphoton,6.58571e-06
0,opticalphoton,6.7459e-06
0,opticalphoton,7.5738e-06
0,opticalphoton,7.95858e-06
0,opticalphoton,5.74563e-06
0,e-,2.925e-05
0,e-,9.557e-05
0,e-,2.994e-05
0,e-,8.783e-05
0,e-,9.56e-05
0,e-,8.849e-05
0,e-,8.849e-05
0,e-,8.849e-05
0,e-,9.56e-05
0,e-,9.557e-05
0,e-,9.557e-05
0,e-,9.56e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.78e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.491e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.072e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.491e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,0.00050894
0,opticalphoton,8.22272e-06
0,opticalphoton,7.35433e-06
0,opticalphoton,7.86636e-06
0,opticalphoton,7.28102e-06
0,e-,2.994e-05
0,e-,9.491e-05
0,e-,3.633e-05
0,e-,8.849e-05
0,e-,2.925e-05
0,e-,8.852e-05
0,e-,2.994e-05
0,e-,8.783e-05
0,e-,9.563e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,0.00161185
0,e-,8.852e-05
0,e-,9.494e-05
0,e-,0.00161254
0,e-,9.491e-05
0,e-,8.783e-05
0,e-,2.994e-05
0,e-,8.783e-05
0,e-,2.994e-05
0,e-,8.783e-05
0,e-,2.925e-05
0,e-,8.141e-05
0,e-,2.994e-05
0,e-,8.783e-05
0,e-,2.994e-05
0,e-,8.783e-05
0,e-,8.849e-05
0,e-,9.557e-05
0,e-,9.56e-05
0,e-,8.849e-05
0,e-,8.849e-05
0,e-,8.849e-05
0,e-,8.849e-05
0,e-,9.56e-05
0,e-,8.849e-05
0,e-,8.849e-05
0,e-,9.56e-05
0,e-,8.849e-05
0,e-,9.557e-05
0,e-,8.849e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,9.494e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,e-,9.491e-05
0,e-,9.491e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,gamma,9.435e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,e-,0.0004939
0,e-,0.00050894
0,e-,0.00049386
0,e-,0.00050894
0,e-,0.0004939
0,e-,0.00047882
0,e-,0.0004939
0,e-,0.00047882
0,e-,2.994e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.849e-05
0,e-,8.783e-05
0,e-,8.073e-05
0,e-,8.783e-05
0,e-,8.852e-05
0,e-,8.783e-05
0,opticalphoton,3.86641e-06
0,e-,8.783e-05
0,opticalphoton,3.93243e-06
0,opticalphoton,3.92073e-06
0,Ne22,3.96598e-05
0,gamma,1.27454
0,e-,0.652102
0,e-,0.175131
0,e-,0.153386
0,e-,0.0594572
0,e-,0.0498327
0,e-,0.0304368
0,e-,0.0270053
0,e-,0.0372321
0,e-,0.00967375
0,e-,0.00135965
0,e-,0.0179676
0,e-,0.0604151
0,e-,0.0004939
0,e-,0.00047882
0,e-,0.00049386
0,e-,0.00050898
0,e-,0.00047882
0,e-,0.0004939
0,e-,0.00049386
0,gamma,0.00052309
0,e-,0.00050894
0,e-,0.00050947
0,e-,0.0004939
0,e-,0.00050894
0,e-,0.00047882
0,e-,0.00050898
0,e-,0.00047882
0,e-,0.0004939
0,e-,0.00050894
0,e-,0.00047882
0,e-,0.00050898
0,e-,0.0004939
0,e-,0.00050894
0,e-,0.0004939
0,e-,0.00050894
0,e-,0.00050898
0,e-,0.00050898
0,e-,0.00050898
0,e-,0.0005089
0,e-,0.00050894
0,e-,0.00049386
0,e-,0.00047882
0,e-,0.00047882
0,e-,0.0004939
0,e-,0.00050898
0,e-,0.00047882
0,e-,0.0004939
0,e-,0.00050894
0,e-,0.00047882
0,e-,0.00050898
0,e-,0.0004939
0,e-,0.00049386
0,e-,0.00050894
0,e-,0.0004939
0,e-,0.00050894
0,e-,0.00050898
0,e-,0.00050894
0,e-,0.00047882
0,e-,0.00050894
0,e-,0.0004939
0,e-,0.00050894
0,e-,0.00050898
0,e-,0.00050894
0,e-,0.00047882
0,e-,0.00050894
0,e-,0.00050898
0,e-,0.0004939
0,e-,0.00050894
0,e-,0.00050894
0,e-,0.0004939
0,e-,0.00050894
0,e-,0.00050894
0,e-,0.00050894
0,opticalphoton,7.65033e-06
0,opticalphoton,7.36632e-06
0,opticalphoton,6.57771e-06
0,opticalphoton,2.40527e-06
0,opticalphoton,7.9862e-06
0,opticalphoton,7.91162e-06
0,opticalphoton,6.91458e-06
0,opticalphoton,3.80999e-06
0,opticalphoton,6.23959e-06
0,opticalphoton,6.30931e-06
0,opticalphoton,7.73642e-06
0,opticalphoton,7.89462e-06
0,opticalphoton,5.18062e-06
0,opticalphoton,6.61259e-06
0,opticalphoton,6.9238e-06
0,opticalphoton,3.76266e-06
0,opticalphoton,7.87099e-06
0,opticalphoton,2.67272e-06
0,opticalphoton,7.84488e-06
0,opticalphoton,6.69453e-06
0,opticalphoton,5.11059e-06
0,opticalphoton,5.75353e-06
0,opticalphoton,3.9413e-06
0,opticalphoton,5.27726e-06
0,opticalphoton,7.02252e-06
0,opticalphoton,3.13051e-06
0,opticalphoton,5.46231e-06
0,opticalphoton,7.66806e-06
0,opticalphoton,6.06062e-06
0,opticalphoton,6.5882e-06
0,opticalphoton,2.67299e-06
0,opticalphoton,7.04061e-06
0,opticalphoton,5.34583e-06
0,opticalphoton,5.41574e-06
0,opticalphoton,7.67243e-06
0,opticalphoton,5.63325e-06
0,opticalphoton,5.20227e-06
0,opticalphoton,7.97395e-06
0,opticalphoton,2.38845e-06
0,opticalphoton,3.75079e-06
0,opticalphoton,7.40802e-06
0,opticalphoton,5.34907e-06
0,opticalphoton,5.95392e-06
0,opticalphoton,4.17764e-06
0,opticalphoton,4.19984e-06
0,opticalphoton,6.24962e-06
0,opticalphoton,4.41908e-06
0,opticalphoton,2.55159e-06
0,opticalphoton,4.62983e-06
0,opticalphoton,7.25394e-06
0,opticalphoton,2.3916e-06
0,opticalphoton,7.25078e-06
0,opticalphoton,7.71338e-06
0,opticalphoton,3.98388e-06
0,opticalphoton,4.82631e-06
0,opticalphoton,6.04552e-06
0,opticalphoton,3.51846e-06
0,opticalphoton,6.70421e-06
0,opticalphoton,5.85535e-06
0,opticalphoton,7.20378e-06
0,opticalphoton,1.74088e-06
0,opticalphoton,7.60375e-06
0,opticalphoton,7.1043e-06
0,opticalphoton,3.62944e-06
0,opticalphoton,6.94717e-06
0,opticalphoton,2.92664e-06
0,opticalphoton,1.767e-06
0,opticalphoton,7.03629e-06
0,opticalphoton,2.91653e-06
0,opticalphoton,2.90484e-06
0,opticalphoton,2.26809e-06
0,opticalphoton,1.5712e-06
0,opticalphoton,5.28295e-06
0,opticalphoton,6.78877e-06
0,opticalphoton,5.37839e-06
0,opticalphoton,4.66508e-06
0,opticalphoton,1.66791e-06
0,opticalphoton,6.77618e-06
0,opticalphoton,7.74347e-06
0,opticalphoton,5.07159e-06
0,opticalphoton,5.24163e-06
0,opticalphoton,3.96086e-06
0,opticalphoton,7.35656e-06
0,opticalphoton,4.38602e-06
0,opticalphoton,5.3577e-06
0,opticalphoton,5.27705e-06
0,opticalphoton,6.24189e-06
0,opticalphoton,2.11397e-06
0,opticalphoton,8.11861e-06
0,opticalphoton,4.68562e-06
0,opticalphoton,4.63248e-06
0,opticalphoton,7.98837e-06
0,opticalphoton,5.90586e-06
0,opticalphoton,5.90523e-06
0,e-,0.0004939
0,e-,0.0004939
0,e-,0.0004939
0,e-,0.00047882
0,e-,0.00050894
0,e-,0.00050894
0,e-,0.0004939
0,e-,0.0004939
0,e-,0.0004939
0,e-,0.0004939
0,e-,0.00050894
0,e-,0.00049386
0,e-,0.0004939
0,e-,0.00047882
0,e-,0.00050898
0,e-,0.00047882
0,e-,0.00050894
0,e-,0.00049386
0,e-,0.0004939
0,e-,0.00050894
0,e-,0.00050898
0,e-,0.00050894
0,Ne22[1274.577],1.62863e-05
0,nu_e,0.380425
0,e+,0.167087
0,e-,9.491e-05
0,e-,0.00050894
0,e-,0.00050894
0,e-,0.00047882
0,e-,0.0004939
0,e-,0.0004939
0,e-,0.00050894
0,e-,2.311e-05
0,e-,2.291e-05
0,e-,6.57e-05
0,e-,2.994e-05
0,e-,9.491e-05
0,e-,2.994e-05
0,e-,9.494e-05
0,e-,3.633e-05
0,e-,9.557e-05
0,e-,3.636e-05
0,e-,9.557e-05
0,e-,2.994e-05
0,e-,8.783e-05
0,e-,2.994e-05
0,e-,9.494e-05
0,e-,8.849e-05
0,e-,9.56e-05
0,e-,8.849e-05
0,e-,9.56e-05
0,e-,8.849e-05
0,e-,9.56e-05
0,e-,9.557e-05
0,e-,9.56e-05
0,e-,9.56e-05
0,e-,8.849e-05
0,e-,8.849e-05
0,e-,8.141e-05
0,e-,8.849e-05
0,e-,9.56e-05
0,e-,8.849e-05
0,e-,9.557e-05
0,e-,9.56e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,8.072e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.491e-05
0,e-,9.491e-05
0,e-,8.783e-05
0,e-,9.491e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,9.491e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.491e-05
0,e-,8.072e-05
0,e-,8.783e-05
0,e-,8.072e-05
0,e-,9.491e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,9.491e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,opticalphoton,3.26075e-06
0,opticalphoton,3.54836e-06
0,opticalphoton,3.56167e-06
0,opticalphoton,2.54197e-06
0,opticalphoton,3.40637e-06
0,opticalphoton,3.83377e-06
0,opticalphoton,3.44901e-06
0,gamma,0.510999
0,gamma,0.510999
0,e-,0.148277
0,e-,0.17957
0,e-,0.0754863
0,e-,0.0102685
0,e-,0.0216684
0,e-,0.0156093
0,e-,0.000567415
0,e-,0.00818097
0,e-,0.050833
0,e-,0.00049386
0,gamma,0.015886
0,e-,0.00050894
0,e-,0.00050894
0,e-,0.0158575
0,e-,0.0004939
0,e-,0.0004939
0,e-,0.00049386
0,e-,0.00047882
0,e-,6.041e-05
0,e-,3.705e-05
0,e-,9.494e-05
0,e-,2.994e-05
0,e-,9.494e-05
0,e-,8.849e-05
0,e-,8.849e-05
0,e-,9.56e-05
0,e-,8.849e-05
0,e-,8.849e-05
0,e-,9.557e-05
0,e-,8.78e-05
0,e-,9.494e-05
0,e-,9.494e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.78e-05
0,e-,9.494e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.491e-05
0,e-,9.491e-05
0,e-,8.072e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,opticalphoton,3.09602e-06
0,opticalphoton,3.8118e-06
0,opticalphoton,2.61356e-06
0,opticalphoton,3.72974e-06
0,opticalphoton,3.29445e-06
0,opticalphoton,3.17186e-06
0,opticalphoton,3.53241e-06
0,opticalphoton,2.76867e-06
0,opticalphoton,2.24581e-06
0,opticalphoton,3.70231e-06
0,opticalphoton,3.7475e-06
0,opticalphoton,2.91828e-06
0,opticalphoton,3.30123e-06
0,opticalphoton,3.9138e-06
0,opticalphoton,3.55223e-06
0,opticalphoton,3.30978e-06
0,opticalphoton,3.55939e-06
0,opticalphoton,2.47626e-06
0,opticalphoton,2.72888e-06
0,opticalphoton,2.78756e-06
0,opticalphoton,3.32025e-06
0,opticalphoton,2.92695e-06
0,opticalphoton,3.49372e-06
0,opticalphoton,3.78265e-06
0,opticalphoton,3.43059e-06
0,opticalphoton,3.25661e-06
0,opticalphoton,3.61458e-06
0,opticalphoton,3.51595e-06
0,opticalphoton,3.53583e-06
0,opticalphoton,3.56703e-06
0,opticalphoton,4.00829e-06
0,opticalphoton,3.82482e-06
0,opticalphoton,3.07428e-06
0,opticalphoton,2.27636e-06
0,opticalphoton,3.3424e-06
0,opticalphoton,3.8301e-06
0,e-,0.00050894
0,e-,0.00049386
0,e-,0.0004939
0,e-,0.00050894
0,gamma,0.00052313
0,e-,0.00050894
0,e-,0.00050894
0,e-,0.00049465
0,e-,0.0004939
0,e-,0.00050898
0,e-,0.00050894
0,e-,0.00050894
0,e-,0.0004939
0,e-,0.00050894
0,e-,0.0004939
0,e-,0.0004939
0,e-,0.00050898
0,e-,0.268292
0,e-,0.0290481
0,e-,0.0467867
0,e-,0.0386738
0,e-,0.0332035
0,e-,0.0104153
0,e-,0.0827353
0,e-,0.001714
0,e-,9.491e-05
0,opticalphoton,3.60992e-06
0,e-,0.00047882
0,e-,0.0004939
0,e-,0.00050898
0,e-,0.00050894
0,e-,2.311e-05
0,e-,2.311e-05
0,e-,6.041e-05
0,e-,2.925e-05
0,e-,8.141e-05
0,e-,2.994e-05
0,e-,8.783e-05
0,e-,3.633e-05
0,e-,8.849e-05
0,e-,2.994e-05
0,e-,9.494e-05
0,e-,2.994e-05
0,e-,8.783e-05
0,e-,8.849e-05
0,e-,8.849e-05
0,e-,9.56e-05
0,e-,8.849e-05
0,e-,8.849e-05
0,e-,9.56e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.072e-05
0,e-,8.78e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,e-,9.491e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.491e-05
0,e-,8.783e-05
0,opticalphoton,2.83907e-06
0,opticalphoton,3.82464e-06
0,opticalphoton,3.68609e-06
0,opticalphoton,3.57359e-06
0,opticalphoton,3.6486e-06
0,opticalphoton,2.46688e-06
0,opticalphoton,3.77679e-06
0,opticalphoton,2.66323e-06
0,opticalphoton,3.88477e-06
0,opticalphoton,3.24474e-06
0,opticalphoton,3.78978e-06
0,opticalphoton,3.54519e-06
0,opticalphoton,4.03279e-06
0,opticalphoton,2.80918e-06
0,opticalphoton,3.43868e-06
0,opticalphoton,2.85356e-06
0,opticalphoton,3.12701e-06
0,opticalphoton,2.76628e-06
0,opticalphoton,3.57913e-06
0,opticalphoton,3.1593e-06
0,opticalphoton,2.75458e-06
0,opticalphoton,3.7026e-06
0,opticalphoton,3.07878e-06
0,opticalphoton,3.82074e-06
0,opticalphoton,3.3274e-06
0,opticalphoton,3.79582e-06
0,opticalphoton,3.62033e-06
0,opticalphoton,3.52927e-06
0,opticalphoton,3.76167e-06
0,opticalphoton,3.10027e-06
0,opticalphoton,2.38125e-06
0,opticalphoton,3.32305e-06
0,opticalphoton,3.57067e-06
0,opticalphoton,2.99986e-06
0,opticalphoton,3.47883e-06
0,opticalphoton,3.28358e-06
0,opticalphoton,3.52481e-06
0,opticalphoton,2.90262e-06
0,opticalphoton,2.45309e-06
0,opticalphoton,3.10991e-06
0,opticalphoton,3.20434e-06
0,e-,3.702e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,2.994e-05
0,e-,9.491e-05
0,e-,2.925e-05
0,e-,8.849e-05
0,e-,9.56e-05
0,e-,8.849e-05
0,e-,8.783e-05
0,e-,8.072e-05
0,e-,0.0004939
0,e-,2.769e-05
0,e-,6.616e-05
0,e-,6.616e-05
0,e-,2.994e-05
0,e-,8.783e-05
0,e-,2.994e-05
0,e-,8.783e-05
0,e-,9.491e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.491e-05
0,e-,9.494e-05
0,opticalphoton,3.1425e-06
0,opticalphoton,3.46212e-06
0,opticalphoton,2.92228e-06
0,opticalphoton,3.19223e-06
0,opticalphoton,3.41562e-06
0,opticalphoton,3.75472e-06
0,opticalphoton,3.52107e-06
0,opticalphoton,3.5088e-06
0,opticalphoton,3.84084e-06
0,opticalphoton,3.43477e-06
0,opticalphoton,3.98129e-06
0,opticalphoton,3.12355e-06
0,opticalphoton,3.8742e-06
0,e-,0.0004939
0,e-,2.925e-05
0,e-,9.56e-05
0,e-,8.852e-05
0,e-,8.849e-05
0,e-,9.56e-05
0,e-,9.491e-05
0,e-,8.783e-05
0,e-,9.491e-05
0,e-,8.072e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,8.072e-05
0,e-,9.491e-05
0,e-,8.072e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,opticalphoton,3.52105e-06
0,opticalphoton,2.95315e-06
0,opticalphoton,3.84188e-06
0,opticalphoton,3.30391e-06
0,opticalphoton,3.63045e-06
0,opticalphoton,3.72212e-06
0,opticalphoton,3.5479e-06
0,opticalphoton,3.26604e-06
0,opticalphoton,3.99522e-06
0,opticalphoton,2.53711e-06
0,opticalphoton,3.57087e-06
0,opticalphoton,3.81917e-06
0,opticalphoton,2.74238e-06
0,opticalphoton,2.82637e-06
0,opticalphoton,3.88477e-06
0,opticalphoton,3.87474e-06
0,opticalphoton,3.79069e-06
0,opticalphoton,3.20093e-06
0,opticalphoton,3.41799e-06
0,opticalphoton,3.44519e-06
0,e-,0.00047882
0,e-,2.994e-05
0,e-,9.494e-05
0,e-,2.994e-05
0,e-,8.783e-05
0,e-,8.849e-05
0,e-,8.849e-05
0,e-,9.557e-05
0,e-,8.141e-05
0,e-,9.56e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,opticalphoton,3.56554e-06
0,opticalphoton,3.59558e-06
0,opticalphoton,3.84066e-06
0,opticalphoton,3.29303e-06
0,opticalphoton,3.17174e-06
0,opticalphoton,3.50319e-06
0,opticalphoton,3.29937e-06
0,opticalphoton,3.16163e-06
0,opticalphoton,2.88486e-06
0,opticalphoton,3.54828e-06
0,opticalphoton,3.49949e-06
0,opticalphoton,2.27645e-06
0,opticalphoton,3.83554e-06
0,opticalphoton,2.35517e-06
0,opticalphoton,2.48007e-06
0,opticalphoton,2.99821e-06
0,opticalphoton,3.03477e-06
0,opticalphoton,3.5917e-06
0,opticalphoton,3.2212e-06
0,opticalphoton,3.52256e-06
0,e-,0.0004939
0,e-,0.00050894
0,gamma,0.00052309
0,e-,0.00050894
0,e-,2.311e-05
0,e-,2.311e-05
0,e-,6.616e-05
0,e-,6.57e-05
0,e-,6.57e-05
0,e-,2.925e-05
0,e-,9.56e-05
0,e-,2.994e-05
0,e-,8.783e-05
0,e-,2.994e-05
0,e-,9.494e-05
0,e-,2.994e-05
0,e-,8.783e-05
0,e-,2.925e-05
0,e-,8.849e-05
0,e-,3.636e-05
0,e-,8.849e-05
0,e-,8.849e-05
0,e-,8.849e-05
0,e-,8.852e-05
0,e-,8.849e-05
0,e-,8.849e-05
0,e-,8.849e-05
0,e-,8.849e-05
0,e-,8.849e-05
0,e-,8.852e-05
0,e-,8.849e-05
0,e-,8.141e-05
0,e-,8.141e-05
0,e-,8.072e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,9.491e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,9.491e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,9.491e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.783e-05
0,e-,8.072e-05
0,e-,9.491e-05
0,e-,9.494e-05
0,e-,9.491e-05
0,e-,8.783e-05
0,e-,9.494e-05
0,e-,8.783e-05
0,opticalphoton,2.59647e-06
0,opticalphoton,3.33558e-06
0,e-,0.00050898
0,e-,0.00050894
0,e-,0.00050894
