0	171804118.338673	1.748315	8	0.125069	-0.026380	0.059689	6.803633	6.083791	4.953420	
0	170541069.265437	2.745519	7	0.048147	-0.104501	0.048491	-0.874559	-0.784417	1.463644	
0	170541068.937568	3.611178	4	0.050783	-0.079017	0.188617	-0.870270	-0.786498	1.458708	
0	170541068.689199	3.090932	3	-0.036444	-0.102933	0.159016	-0.860681	-0.790503	1.452087	
0	170541068.755614	3.346074	3	-0.024056	-0.086979	0.174776	-0.859275	-0.790491	1.451493	
0	170541068.534397	2.804718	0	-0.021341	-0.041693	0.230369	-0.858369	-0.790464	1.451114	
0	170541069.150016	3.678339	7	-0.029548	-0.120498	0.067242	-0.858830	-0.790473	1.451314	
0	170541068.596399	2.990335	0	-0.047607	-0.014306	0.223109	-0.855018	-0.790867	1.449250	
0	170541068.785275	3.193592	4	0.036058	-0.079149	0.187201	-0.853431	-0.790756	1.448544	
0	170541069.404912	1.916302	5	0.004934	0.128934	0.066652	-0.843430	-0.790144	1.447871	
0	170541068.482822	2.046516	0	-0.044960	0.003639	0.232576	-0.841982	-0.789646	1.447426	
0	170541069.012567	3.045619	7	-0.014917	-0.125830	0.069676	-0.839626	-0.788472	1.445915	
0	170541068.684313	2.762904	3	-0.062480	-0.104670	0.129060	-0.839651	-0.788488	1.445922	
0	169881653.297538	3.038471	2	-0.029944	0.064779	0.191699	11.215649	0.415203	-1.197330	
0	167070806.733765	3.516695	7	0.032658	-0.123471	0.048088	1.910048	-17.672478	8.877988	
0	167039416.851681	2.618623	15	0.034510	0.121944	-0.063031	0.347475	19.403358	3.941858	
0	166339064.404583	2.510192	14	0.119167	0.010247	-0.094179	2.772737	8.117846	-9.047870	
0	166339065.435619	3.319084	9	0.027456	-0.037274	-0.231125	2.771787	8.117474	-9.047217	
0	164919209.386596	2.655875	3	-0.090794	-0.024995	0.171065	-9.513306	-14.388196	-0.543491	
0	164919208.926974	2.291024	3	-0.030267	-0.059198	0.192671	-9.513369	-14.388259	-0.543570	
0	163318619.122754	3.428222	5	-0.045992	0.108122	0.043280	4.694616	10.682180	4.193850	
0	162428593.151209	2.565326	15	-0.027853	0.126236	-0.060522	-3.797064	-13.183114	-0.781320	
0	162162466.808835	1.989131	11	-0.060616	-0.065738	-0.195623	-7.684316	-12.885574	-10.009183	
0	154902498.673114	3.208299	15	0.008885	0.127219	-0.081496	5.996714	6.053356	-1.056506	
0	154902498.067095	2.430006	13	0.067562	0.024701	-0.189723	5.995967	6.053144	-1.056819	
0	154438643.931837	3.413242	12	0.023218	-0.090376	-0.170601	-1.601106	-14.437903	-8.211975	
0	153738905.488585	2.034130	0	0.002735	-0.028880	0.245183	-10.718224	2.164719	15.090177	
0	152287572.184788	1.859663	9	0.001723	-0.039634	-0.237731	-5.765037	-13.200621	-10.757583	
0	151811061.344213	3.233411	2	-0.088658	0.084542	0.162525	-5.300677	3.298007	6.214237	
0	151811061.417565	3.133910	3	-0.095393	-0.061687	0.171703	-5.287236	3.297185	6.184911	
0	151811061.622101	3.428884	2	-0.056082	0.101771	0.163115	-5.285695	3.297766	6.182925	
0	151631920.903795	1.649470	9	0.017667	0.044147	-0.229251	14.885691	13.617554	-12.521890	
0	150775390.755750	3.787847	2	-0.040886	0.102863	0.161363	-10.823569	12.719218	-2.991132	
0	149585635.802446	3.062970	12	0.073496	-0.069881	-0.189478	-0.538111	3.066594	-16.095402	
0	149585636.164924	3.161649	11	-0.086369	-0.092210	-0.154059	-0.530223	3.058651	-16.085747	
0	149116401.208286	1.968058	2	-0.080306	0.082598	0.174381	3.764579	11.153500	-2.839536	
0	147093900.719505	3.170723	12	0.093723	-0.054890	-0.178125	4.843075	-0.110508	2.439229	
0	145813714.378940	3.485984	1	0.088014	0.093120	0.139369	7.913227	0.527005	15.186676	
0	144698537.521329	1.599645	12	0.043175	-0.071575	-0.194671	8.501710	-6.080417	-0.807382	
0	141401393.513749	2.730819	0	0.021409	0.044132	0.225999	-1.988105	11.588148	6.428842	
0	141401392.828984	2.124011	1	0.045102	0.104548	0.158027	-1.991092	11.566305	6.434087	
0	141401392.877726	1.961790	15	0.011996	0.130468	-0.043684	-1.995996	11.519692	6.442950	
0	141398014.151319	2.336026	16	-0.107300	-0.033169	-0.093672	-11.475617	-11.405515	-1.800389	
0	141367621.913641	2.928867	15	0.023701	0.126152	-0.072282	-0.316530	8.556385	-10.669139	
0	141290530.609936	1.813780	7	0.009940	-0.114056	0.087903	1.701884	-6.847342	1.176823	
0	141290531.849800	3.001928	7	-0.010934	-0.075264	0.102369	1.686075	-6.837301	1.172188	
0	141290531.079274	2.164871	7	0.031658	-0.122986	0.033799	1.667166	-6.824282	1.156411	
0	141290531.469712	2.163927	0	0.020215	-0.004393	0.248960	1.661020	-6.816746	1.146066	
0	140738441.748530	2.983644	13	0.090834	0.086374	-0.157675	-3.032617	17.221653	17.870767	
0	140580475.374229	3.243119	17	0.034524	-0.121252	-0.067111	0.106561	-11.109021	-19.628789	
0	139050444.768173	1.864303	1	0.080277	0.093911	0.159152	9.426426	10.637221	-8.584642	
0	138803020.174371	1.991914	15	-0.000192	0.124632	-0.087861	-16.253547	13.901104	-8.584654	
0	138479705.532355	2.142132	16	-0.113882	-0.043998	-0.061566	-7.601543	5.513479	-2.799322	
0	138479705.689598	2.022994	2	-0.073812	0.022677	0.183051	-7.581755	5.499594	-2.809089	
0	138479705.814623	2.666395	15	-0.007301	0.104919	-0.107476	-7.579080	5.497616	-2.810540	
0	138479705.363715	2.440313	10	-0.082297	0.095244	-0.126715	-7.577591	5.496487	-2.811392	
0	138464985.044608	2.543854	0	0.019595	0.031034	0.240163	-16.136835	15.228415	1.253607	
0	138464985.295615	2.827020	10	-0.074511	0.087462	-0.176533	-16.105003	15.229721	1.245926	
